MSO_Code,Device ID,Event Date,Event Time,Event Type,Event Value,Event Name,Event ID
01540,00000043b734,20150104,202440,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,202452,T,619,WEATHHD,58812
01540,00000043b734,20150104,205245,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,205247,T,617,TBSHD,58515
01540,00000043b734,20150104,205551,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,205553,T,619,WEATHHD,58812
01540,00000043b734,20150104,210852,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,210857,T,617,TBSHD,58515
01540,00000043b734,20150104,211445,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,211449,T,619,WEATHHD,58812
01540,00000043b734,20150104,211518,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,211519,T,619,WEATHHD,58812
01540,00000043b734,20150104,211600,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,211606,T,616,TNTHD,42642
01540,00000043b734,20150104,212049,T,617,TBSHD,58515
01540,00000043b734,20150104,212100,T,NULL,UNKNOWN,17098
01540,00000043b734,20150104,212106,T,65532,UNKNOWN,99993
01540,00000043b734,20150104,212112,T,617,TBSHD,58515
01540,00000043b858,20150104,070631,T,622,FNCHD,60179
01540,00000043b858,20150104,133603,T,107,TCM,12852
01540,00000043b858,20150104,152155,T,201,AHC,18284
01540,00000043b858,20150104,170046,T,670,H2HD,65732
01540,00000043b858,20150104,210945,T,NULL,LOCAL,16175
01540,00000043b869,20150104,113109,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,113112,T,610,HGTVD,49788
01540,00000043b869,20150104,113211,T,611,WTOLDT,30754
01540,00000043b869,20150104,113217,T,926,SMUS23,67559
01540,00000043b869,20150104,123725,T,611,WTOLDT,30754
01540,00000043b869,20150104,171133,T,613,WTVGDT,31709
01540,00000043b869,20150104,171148,T,636,WUPWDT,42599
01540,00000043b869,20150104,183718,T,613,WTVGDT,31709
01540,00000043b869,20150104,183725,T,611,WTOLDT,30754
01540,00000043b869,20150104,184058,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,184101,T,8,BCSPN,35481
01540,00000043b869,20150104,184207,T,609,BCSN2HD,79051
01540,00000043b869,20150104,184216,T,611,WTOLDT,30754
01540,00000043b869,20150104,185012,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,185016,T,620,CNNHD,58646
01540,00000043b869,20150104,185029,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,185034,T,634,HMMHD,46710
01540,00000043b869,20150104,185041,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,185042,T,636,WUPWDT,42599
01540,00000043b869,20150104,185239,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,185244,T,640,ESPNHD,32645
01540,00000043b869,20150104,230051,T,611,WTOLDT,30754
01540,00000043b869,20150104,230117,T,640,ESPNHD,32645
01540,00000043b869,20150104,230123,T,611,WTOLDT,30754
01540,00000043b869,20150104,230157,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,230208,T,613,WTVGDT,31709
01540,00000043b869,20150104,230215,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,230218,T,611,WTOLDT,30754
01540,00000043b869,20150104,233611,T,612,HSNHD,62077
01540,00000043b869,20150104,233617,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,233620,T,624,WNWODT,31226
01540,00000043b869,20150104,233626,T,65532,UNKNOWN,99993
01540,00000043b869,20150104,233633,T,641,ESPN2HD,45507
01540,00000043b869,20150104,233642,T,640,ESPNHD,32645
01540,00000043ba44,20150104,010030,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,010032,T,620,CNNHD,58646
01540,00000043ba44,20150104,190334,T,636,WUPWDT,42599
01540,00000043ba44,20150104,203956,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,204004,T,632,LIFEHD,60150
01540,00000043ba44,20150104,204028,T,624,WNWODT,31226
01540,00000043ba44,20150104,204426,T,620,CNNHD,58646
01540,00000043ba44,20150104,204459,T,613,WTVGDT,31709
01540,00000043ba44,20150104,212934,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,212936,T,611,WTOLDT,30754
01540,00000043ba44,20150104,212943,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,212945,T,609,BCSN2HD,79051
01540,00000043ba44,20150104,213002,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,213032,T,610,HGTVD,49788
01540,00000043ba44,20150104,213116,T,611,WTOLDT,30754
01540,00000043ba44,20150104,213134,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,213204,T,623,ABCFHD,59615
01540,00000043ba44,20150104,213210,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,213214,T,41,HLN,10145
01540,00000043ba44,20150104,213413,T,628,QVCHD,60222
01540,00000043ba44,20150104,215627,T,690,NGCHD,49438
01540,00000043ba44,20150104,215635,T,607,DSCHD,56905
01540,00000043ba44,20150104,215641,T,693,UHD,34763
01540,00000043ba44,20150104,215650,T,65532,UNKNOWN,99993
01540,00000043ba44,20150104,215653,T,695,AWEHD,45438
01540,00000043ba50,20150104,025452,T,624,WNWODT,31226
01540,00000043ba50,20150104,034008,O,0,OFF,
01540,00000043ba50,20150104,100049,T,624,WNWODT,31226
01540,00000043ba50,20150104,100213,T,623,ABCFHD,59615
01540,00000043ba50,20150104,100219,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100224,T,600,AMCHD,59337
01540,00000043ba50,20150104,100349,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100352,T,68,BRAVO,10057
01540,00000043ba50,20150104,100402,T,585,TRAVHD,59303
01540,00000043ba50,20150104,100408,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100550,T,696,MGMHD,58530
01540,00000043ba50,20150104,100558,T,695,AWEHD,45438
01540,00000043ba50,20150104,100615,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100618,T,693,UHD,34763
01540,00000043ba50,20150104,100624,T,NULL,OUTSDSD,80651
01540,00000043ba50,20150104,100632,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100644,T,688,DIYHD,67375
01540,00000043ba50,20150104,100652,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100711,T,686,ESQHD,61814
01540,00000043ba50,20150104,100728,T,684,IFCHD,59444
01540,00000043ba50,20150104,100739,T,682,TRUTVHD,64490
01540,00000043ba50,20150104,100746,T,241,CIN,48543
01540,00000043ba50,20150104,100753,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100757,T,679,CMTVHD,59440
01540,00000043ba50,20150104,100805,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100814,T,676,BETHD,63236
01540,00000043ba50,20150104,100824,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100831,T,675,VH1HD,60046
01540,00000043ba50,20150104,100849,T,39,MTV,10986
01540,00000043ba50,20150104,100856,T,670,H2HD,65732
01540,00000043ba50,20150104,100911,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100913,T,668,DXDHD,60006
01540,00000043ba50,20150104,100927,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100933,T,663,MNBCHD,64241
01540,00000043ba50,20150104,100941,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,100946,T,663,MNBCHD,64241
01540,00000043ba50,20150104,101117,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101125,T,202,SCIENCE,16616
01540,00000043ba50,20150104,101149,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101232,T,645,BIG10HD,58321
01540,00000043ba50,20150104,101240,T,643,FSDHD,54286
01540,00000043ba50,20150104,101246,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101252,T,640,ESPNHD,32645
01540,00000043ba50,20150104,101412,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101424,T,634,HMMHD,46710
01540,00000043ba50,20150104,101513,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101515,T,630,WGTEDT,36205
01540,00000043ba50,20150104,101521,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101538,T,617,TBSHD,58515
01540,00000043ba50,20150104,101551,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101604,T,610,HGTVD,49788
01540,00000043ba50,20150104,101615,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101622,T,607,DSCHD,56905
01540,00000043ba50,20150104,101640,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101648,T,600,AMCHD,59337
01540,00000043ba50,20150104,101748,T,597,TCMHD,64312
01540,00000043ba50,20150104,101755,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101811,T,589,NGWIHD,67331
01540,00000043ba50,20150104,101817,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101820,T,68,BRAVO,10057
01540,00000043ba50,20150104,101831,T,64,TLC,11158
01540,00000043ba50,20150104,101837,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,101841,T,585,TRAVHD,59303
01540,00000043ba50,20150104,101959,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,102006,T,325,ENCORE,10178
01540,00000043ba50,20150104,102021,T,600,AMCHD,59337
01540,00000043ba50,20150104,102056,O,0,OFF,
01540,00000043ba50,20150104,123744,T,600,AMCHD,59337
01540,00000043ba50,20150104,123854,T,684,IFCHD,59444
01540,00000043ba50,20150104,150053,T,636,WUPWDT,42599
01540,00000043ba50,20150104,150109,T,635,FXHD,58574
01540,00000043ba50,20150104,150227,T,634,HMMHD,46710
01540,00000043ba50,20150104,150240,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,150242,T,600,AMCHD,59337
01540,00000043ba50,20150104,150506,T,601,HALLHD,66268
01540,00000043ba50,20150104,150514,T,697,NFLNRZD,65025
01540,00000043ba50,20150104,150521,T,696,MGMHD,58530
01540,00000043ba50,20150104,150608,T,695,AWEHD,45438
01540,00000043ba50,20150104,150618,T,173,FYISD,16834
01540,00000043ba50,20150104,150915,T,693,UHD,34763
01540,00000043ba50,20150104,150942,T,NULL,OUTSDSD,80651
01540,00000043ba50,20150104,150949,T,611,WTOLDT,30754
01540,00000043ba50,20150104,151026,T,636,WUPWDT,42599
01540,00000043ba50,20150104,151054,T,611,WTOLDT,30754
01540,00000043ba50,20150104,151431,T,636,WUPWDT,42599
01540,00000043ba50,20150104,151451,T,637,AETVHD,51529
01540,00000043ba50,20150104,151533,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,151534,T,639,ESPNWHD,59976
01540,00000043ba50,20150104,151540,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,151545,T,658,EHD,61812
01540,00000043ba50,20150104,151656,T,611,WTOLDT,30754
01540,00000043ba50,20150104,152255,T,658,EHD,61812
01540,00000043ba50,20150104,152325,T,611,WTOLDT,30754
01540,00000043ba50,20150104,160944,O,0,OFF,
01540,00000043ba50,20150104,163643,T,611,WTOLDT,30754
01540,00000043ba50,20150104,163718,T,636,WUPWDT,42599
01540,00000043ba50,20150104,203201,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,203205,T,636,WUPWDT,42599
01540,00000043ba50,20150104,203212,T,639,ESPNWHD,59976
01540,00000043ba50,20150104,203222,T,65532,UNKNOWN,99993
01540,00000043ba50,20150104,203258,T,636,WUPWDT,42599
01540,00000043ba50,20150104,210736,T,639,ESPNWHD,59976
01540,00000043ba50,20150104,210742,T,640,ESPNHD,32645
01540,00000043ba50,20150104,224339,O,0,OFF,
01540,00000043ba60,20150104,120208,T,13,WTVG,11913
01540,00000043ba60,20150104,120418,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,120423,T,65,FOOD,12574
01540,00000043ba60,20150104,120434,T,13,WTVG,11913
01540,00000043ba60,20150104,121611,T,65,FOOD,12574
01540,00000043ba60,20150104,121737,T,63,CMTV,10138
01540,00000043ba60,20150104,121747,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,121751,T,631,WGTEDT3,36212
01540,00000043ba60,20150104,121819,T,65,FOOD,12574
01540,00000043ba60,20150104,132012,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,132018,T,62,NGC,24959
01540,00000043ba60,20150104,132028,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,132035,T,13,WTVG,11913
01540,00000043ba60,20150104,132041,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,132042,T,11,WTOL,11896
01540,00000043ba60,20150104,132107,T,10,WNWO,11741
01540,00000043ba60,20150104,132324,T,9,WGTE,11486
01540,00000043ba60,20150104,132331,T,631,WGTEDT3,36212
01540,00000043ba60,20150104,134107,T,9,WGTE,11486
01540,00000043ba60,20150104,134114,T,10,WNWO,11741
01540,00000043ba60,20150104,134436,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,134442,T,13,WTVG,11913
01540,00000043ba60,20150104,134448,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,134457,T,16,TNT,11164
01540,00000043ba60,20150104,134543,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,134548,T,17,ESPN2,12444
01540,00000043ba60,20150104,134715,T,114,WTVGDT3,31713
01540,00000043ba60,20150104,134804,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,134805,T,114,WTVGDT3,31713
01540,00000043ba60,20150104,134819,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,134821,T,611,WTOLDT,30754
01540,00000043ba60,20150104,135322,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,135324,T,114,WTVGDT3,31713
01540,00000043ba60,20150104,135339,T,124,WNWODT2,46784
01540,00000043ba60,20150104,135350,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,135502,T,168,ESCAPES,72128
01540,00000043ba60,20150104,135527,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,135537,T,3,ESPN,10179
01540,00000043ba60,20150104,135543,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,135552,T,7,QVC,11069
01540,00000043ba60,20150104,135843,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,135855,T,10,WNWO,11741
01540,00000043ba60,20150104,140227,T,11,WTOL,11896
01540,00000043ba60,20150104,140238,T,12,WUPW,11948
01540,00000043ba60,20150104,140254,T,13,WTVG,11913
01540,00000043ba60,20150104,140324,T,9,WGTE,11486
01540,00000043ba60,20150104,141907,O,0,OFF,
01540,00000043ba60,20150104,164514,T,9,WGTE,11486
01540,00000043ba60,20150104,164537,T,4,USA,11207
01540,00000043ba60,20150104,164550,T,448,ESPNPPV1,20687
01540,00000043ba60,20150104,164559,T,43,FNC,16374
01540,00000043ba60,20150104,170103,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,170118,T,64,TLC,11158
01540,00000043ba60,20150104,170139,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,170143,T,NULL,BARKDM,52710
01540,00000043ba60,20150104,170151,T,155,NGWILD,66804
01540,00000043ba60,20150104,170203,T,34,APL,16331
01540,00000043ba60,20150104,170213,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,170218,T,13,WTVG,11913
01540,00000043ba60,20150104,183058,T,25,HISTORY,14771
01540,00000043ba60,20150104,183104,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,183109,T,2,CNN,10142
01540,00000043ba60,20150104,183115,T,25,HISTORY,14771
01540,00000043ba60,20150104,192912,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,192917,T,25,HISTORY,14771
01540,00000043ba60,20150104,193048,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,193053,T,64,TLC,11158
01540,00000043ba60,20150104,193101,T,45,COMEDY,10149
01540,00000043ba60,20150104,193107,T,25,HISTORY,14771
01540,00000043ba60,20150104,195914,T,42,CNBC,10139
01540,00000043ba60,20150104,201557,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,201605,T,13,WTVG,11913
01540,00000043ba60,20150104,201616,T,15,WEATH,11187
01540,00000043ba60,20150104,201629,T,34,APL,16331
01540,00000043ba60,20150104,201655,T,66,OWN,70387
01540,00000043ba60,20150104,201710,T,64,TLC,11158
01540,00000043ba60,20150104,203738,T,66,OWN,70387
01540,00000043ba60,20150104,203748,T,64,TLC,11158
01540,00000043ba60,20150104,204342,T,25,HISTORY,14771
01540,00000043ba60,20150104,204349,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,204353,T,24,AETV,10035
01540,00000043ba60,20150104,204845,T,25,HISTORY,14771
01540,00000043ba60,20150104,204851,T,24,AETV,10035
01540,00000043ba60,20150104,204858,T,666,NIKHD,59432
01540,00000043ba60,20150104,204904,T,64,TLC,11158
01540,00000043ba60,20150104,204923,T,155,NGWILD,66804
01540,00000043ba60,20150104,204934,T,55,TELE,10239
01540,00000043ba60,20150104,204954,T,13,WTVG,11913
01540,00000043ba60,20150104,205007,T,43,FNC,16374
01540,00000043ba60,20150104,205029,T,3,ESPN,10179
01540,00000043ba60,20150104,205037,T,43,FNC,16374
01540,00000043ba60,20150104,210046,T,45,COMEDY,10149
01540,00000043ba60,20150104,210100,T,36,TRUTV,10153
01540,00000043ba60,20150104,210108,T,34,APL,16331
01540,00000043ba60,20150104,210122,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,210127,T,55,TELE,10239
01540,00000043ba60,20150104,210226,T,6,WLMB,19746
01540,00000043ba60,20150104,210233,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,210238,T,6,WLMB,19746
01540,00000043ba60,20150104,210254,T,65,FOOD,12574
01540,00000043ba60,20150104,210308,T,64,TLC,11158
01540,00000043ba60,20150104,211004,T,65,FOOD,12574
01540,00000043ba60,20150104,211010,T,64,TLC,11158
01540,00000043ba60,20150104,211027,T,13,WTVG,11913
01540,00000043ba60,20150104,211036,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,211041,T,34,APL,16331
01540,00000043ba60,20150104,211050,T,65,FOOD,12574
01540,00000043ba60,20150104,211215,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,211218,T,65,FOOD,12574
01540,00000043ba60,20150104,220038,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,220042,T,64,TLC,11158
01540,00000043ba60,20150104,220703,T,13,WTVG,11913
01540,00000043ba60,20150104,232442,T,25,HISTORY,14771
01540,00000043ba60,20150104,232448,T,24,AETV,10035
01540,00000043ba60,20150104,232458,T,34,APL,16331
01540,00000043ba60,20150104,232504,T,66,OWN,70387
01540,00000043ba60,20150104,232512,T,64,TLC,11158
01540,00000043ba60,20150104,232717,T,43,FNC,16374
01540,00000043ba60,20150104,232908,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,232913,T,12,WUPW,11948
01540,00000043ba60,20150104,232919,T,13,WTVG,11913
01540,00000043ba60,20150104,234337,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,234347,T,3,ESPN,10179
01540,00000043ba60,20150104,234402,T,34,APL,16331
01540,00000043ba60,20150104,234409,T,NULL,UNKNOWN,17519
01540,00000043ba60,20150104,234418,T,155,NGWILD,66804
01540,00000043ba60,20150104,234433,T,65532,UNKNOWN,99993
01540,00000043ba60,20150104,234921,T,13,WTVG,11913
01540,00000043ba60,20150104,234939,O,0,OFF,
01540,00000043ba67,20150104,075007,T,13,WTVG,11913
01540,00000043ba67,20150104,075017,T,613,WTVGDT,31709
01540,00000043ba67,20150104,090549,T,NULL,BARKDM,52710
01540,00000043ba67,20150104,090752,T,613,WTVGDT,31709
01540,00000043ba67,20150104,092243,T,24,AETV,10035
01540,00000043ba67,20150104,092844,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,092849,T,33,AMC,10021
01540,00000043ba67,20150104,092904,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,092906,T,35,ABCF,10093
01540,00000043ba67,20150104,092934,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,092957,T,44,MSNBC,16300
01540,00000043ba67,20150104,093105,T,45,COMEDY,10149
01540,00000043ba67,20150104,093130,T,46,FX,14321
01540,00000043ba67,20150104,093139,T,47,FXX,17927
01540,00000043ba67,20150104,093204,T,48,TRAV,11180
01540,00000043ba67,20150104,093211,T,24,AETV,10035
01540,00000043ba67,20150104,110050,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,110103,T,39,MTV,10986
01540,00000043ba67,20150104,110131,T,45,COMEDY,10149
01540,00000043ba67,20150104,110148,T,46,FX,14321
01540,00000043ba67,20150104,110309,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,110313,T,48,TRAV,11180
01540,00000043ba67,20150104,110319,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,110327,T,7,QVC,11069
01540,00000043ba67,20150104,110334,T,8,BCSPN,35481
01540,00000043ba67,20150104,110515,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,110526,T,12,WUPW,11948
01540,00000043ba67,20150104,110536,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,110550,T,16,TNT,11164
01540,00000043ba67,20150104,110647,T,17,ESPN2,12444
01540,00000043ba67,20150104,110653,T,18,HGTV,14902
01540,00000043ba67,20150104,110700,T,19,E,10989
01540,00000043ba67,20150104,110723,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,110727,T,22,TOON,12131
01540,00000043ba67,20150104,110737,T,23,DSC,11150
01540,00000043ba67,20150104,111001,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,111010,T,27,TVLAND,16123
01540,00000043ba67,20150104,120018,T,611,WTOLDT,30754
01540,00000043ba67,20150104,123741,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,123802,T,36,TRUTV,10153
01540,00000043ba67,20150104,123838,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,123842,T,39,MTV,10986
01540,00000043ba67,20150104,123848,T,40,BET,10051
01540,00000043ba67,20150104,123904,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,123920,T,611,WTOLDT,30754
01540,00000043ba67,20150104,132616,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,132618,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,132755,T,611,WTOLDT,30754
01540,00000043ba67,20150104,142628,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,142701,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,142725,T,643,FSDHD,54286
01540,00000043ba67,20150104,142805,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,142810,T,645,BIG10HD,58321
01540,00000043ba67,20150104,142839,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,142841,T,647,NFLHD,45399
01540,00000043ba67,20150104,142901,T,648,MLBHD,62081
01540,00000043ba67,20150104,142957,T,649,GOLFHD,61854
01540,00000043ba67,20150104,143014,T,611,WTOLDT,30754
01540,00000043ba67,20150104,143407,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143409,T,613,WTVGDT,31709
01540,00000043ba67,20150104,143416,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143420,T,623,ABCFHD,59615
01540,00000043ba67,20150104,143439,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143456,T,616,TNTHD,42642
01540,00000043ba67,20150104,143502,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143505,T,613,WTVGDT,31709
01540,00000043ba67,20150104,143511,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143525,T,633,LMNHD,55887
01540,00000043ba67,20150104,143636,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143645,T,638,SECH,89714
01540,00000043ba67,20150104,143657,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143700,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,143707,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,143710,T,643,FSDHD,54286
01540,00000043ba67,20150104,144143,T,611,WTOLDT,30754
01540,00000043ba67,20150104,150141,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,150354,T,611,WTOLDT,30754
01540,00000043ba67,20150104,151434,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,151651,T,611,WTOLDT,30754
01540,00000043ba67,20150104,152843,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,152936,T,611,WTOLDT,30754
01540,00000043ba67,20150104,152945,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,153010,T,643,FSDHD,54286
01540,00000043ba67,20150104,153017,T,NULL,FSOHHD,49691
01540,00000043ba67,20150104,153024,T,645,BIG10HD,58321
01540,00000043ba67,20150104,153322,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,153330,T,611,WTOLDT,30754
01540,00000043ba67,20150104,154101,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,154121,T,645,BIG10HD,58321
01540,00000043ba67,20150104,154531,T,611,WTOLDT,30754
01540,00000043ba67,20150104,154727,T,645,BIG10HD,58321
01540,00000043ba67,20150104,160509,T,611,WTOLDT,30754
01540,00000043ba67,20150104,160717,T,645,BIG10HD,58321
01540,00000043ba67,20150104,160751,T,611,WTOLDT,30754
01540,00000043ba67,20150104,161210,T,636,WUPWDT,42599
01540,00000043ba67,20150104,161905,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,161910,T,645,BIG10HD,58321
01540,00000043ba67,20150104,161941,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,161946,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,162054,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,162102,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,162250,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,162253,T,636,WUPWDT,42599
01540,00000043ba67,20150104,163002,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,163015,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,163019,T,645,BIG10HD,58321
01540,00000043ba67,20150104,163151,T,636,WUPWDT,42599
01540,00000043ba67,20150104,164828,T,645,BIG10HD,58321
01540,00000043ba67,20150104,165007,T,636,WUPWDT,42599
01540,00000043ba67,20150104,165706,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,165709,T,641,ESPN2HD,45507
01540,00000043ba67,20150104,165832,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,165853,T,636,WUPWDT,42599
01540,00000043ba67,20150104,170609,T,645,BIG10HD,58321
01540,00000043ba67,20150104,170659,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,170703,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,170912,T,636,WUPWDT,42599
01540,00000043ba67,20150104,171152,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,171158,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,171200,T,645,BIG10HD,58321
01540,00000043ba67,20150104,171231,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,171234,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,171536,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,171543,T,636,WUPWDT,42599
01540,00000043ba67,20150104,171843,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,172215,T,636,WUPWDT,42599
01540,00000043ba67,20150104,172350,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,172522,T,636,WUPWDT,42599
01540,00000043ba67,20150104,173146,T,642,ESPNUHD,60696
01540,00000043ba67,20150104,174509,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,174511,T,645,BIG10HD,58321
01540,00000043ba67,20150104,174521,T,636,WUPWDT,42599
01540,00000043ba67,20150104,174557,T,645,BIG10HD,58321
01540,00000043ba67,20150104,174645,T,636,WUPWDT,42599
01540,00000043ba67,20150104,174731,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,174742,T,37,SPIKETV,11163
01540,00000043ba67,20150104,174802,T,636,WUPWDT,42599
01540,00000043ba67,20150104,174827,T,65532,UNKNOWN,99993
01540,00000043ba67,20150104,174830,T,46,FX,14321
01540,00000043ba67,20150104,174836,T,65532,UNKNOWN,99993
